Small Unit Installation Postcode,Jan 2020 - Installation Quantity,Feb 2020 - Installation Quantity,Mar 2020 - Installation Quantity,Apr 2020 - Installation Quantity,May 2020 - Installation Quantity,Jun 2020 - Installation Quantity,Jul 2020 - Installation Quantity,Aug 2020 - Installation Quantity,Sep 2020 - Installation Quantity,Oct 2020 - Installation Quantity,Nov 2020 - Installation Quantity,Dec 2020 - Installation Quantity,Jan 2021 - Installation Quantity,Feb 2021 - Installation Quantity,Mar 2021 - Installation Quantity,Apr 2021 - Installation Quantity,May 2021 - Installation Quantity,Jun 2021 - Installation Quantity,Jul 2021 - Installation Quantity,Aug 2021 - Installation Quantity,Sep 2021 - Installation Quantity,Oct 2021 - Installation Quantity,Nov 2021 - Installation Quantity,Dec 2021 - Installation Quantity,Jan 2022 - Installation Quantity,Feb 2022 - Installation Quantity,Mar 2022 - Installation Quantity,Apr 2022 - Installation Quantity,May 2022 - Installation Quantity,Jun 2022 - Installation Quantity,Jul 2022 - Installation Quantity,Aug 2022 - Installation Quantity,Sep 2022 - Installation Quantity,Oct 2022 - Installation Quantity,Nov 2022 - Installation Quantity,Dec 2022 - Installation Quantity,Jan 2023 - Installation Quantity,Feb 2023 - Installation Quantity,Mar 2023 - Installation Quantity,Apr 2023 - Installation Quantity,May 2023 - Installation Quantity,Jun 2023 - Installation Quantity,Jul 2023 - Installation Quantity,Aug 2023 - Installation Quantity,Sep 2023 - Installation Quantity,Oct 2023 - Installation Quantity,Nov 2023 - Installation Quantity,Dec 2023 - Installation Quantity,Jan 2024 - Installation Quantity,Feb 2024 - Installation Quantity,Mar 2024 - Installation Quantity,Apr 2024 - Installation Quantity,May 2024 - Installation Quantity,Jun 2024 - Installation Quantity,Jul 2024 - Installation Quantity,Aug 2024 - Installation Quantity,Sep 2024 - Installation Quantity,Oct 2024 - Installation Quantity,Nov 2024 - Installation Quantity,Dec 2024 - Installation Quantity,Jan 2025 - Installation Quantity,Feb 2025 - Installation Quantity,Mar 2025 - Installation Quantity,Apr 2025 - Installation Quantity,May 2025 - Installation Quantity,Jun 2025 - Installation Quantity,Jul 2025 - Installation Quantity,Aug 2025 - Installation Quantity,Sep 2025 - Installation Quantity,Oct 2025 - Installation Quantity,Nov 2025 - Installation Quantity,Dec 2025 - Installation Quantity,Jan 2026 - Installation Quantity,Feb 2026 - Installation Quantity,Mar 2026 - Installation Quantity,Total Installation Quantity
4051,1,1,0,1,0,0,3,1,5,0,2,1,1,3,3,0,1,4,2,1,1,5,0,2,1,3,5,1,1,4,5,3,2,7,1,3,2,2,2,2,2,8,2,1,5,4,6,4,2,3,4,2,4,1,2,3,5,3,5,1,0,2,1,1,1,6,3,5,4,2,2,1,3,1,2,404
4053,3,3,3,3,5,10,3,8,2,1,1,2,3,1,3,1,7,7,8,7,17,9,7,4,12,7,13,8,7,10,7,8,7,13,11,19,1,4,6,21,9,13,14,7,11,20,33,6,50,21,13,5,3,15,17,29,11,4,5,4,2,3,9,4,5,8,12,8,4,5,6,12,25,6,2,1356
4054,1,0,1,0,3,0,0,1,1,2,2,0,1,0,1,0,1,1,0,1,1,0,1,0,0,2,1,1,2,2,1,5,4,0,3,2,1,1,3,1,28,0,3,13,13,2,2,29,1,2,1,1,2,4,1,1,1,4,1,2,1,1,1,2,5,2,4,3,5,2,2,2,1,1,1,339
4055,2,3,6,6,8,7,7,3,6,3,6,3,2,5,3,5,6,5,2,5,4,4,3,1,5,1,1,5,3,7,7,4,4,4,3,3,1,3,4,1,4,3,8,4,9,13,11,6,1,7,9,8,3,4,5,4,9,3,3,4,4,4,3,4,3,3,5,2,4,0,1,1,2,2,1,776
4059,0,1,0,0,3,1,1,0,0,2,0,0,0,0,1,0,2,0,0,0,0,2,2,0,0,0,1,1,0,1,1,0,1,1,2,0,0,2,0,0,1,2,0,1,2,2,1,4,2,0,0,0,0,0,1,0,1,1,2,0,2,2,1,0,1,2,0,0,1,0,0,1,1,1,1,126
4060,1,0,0,0,1,2,0,0,0,1,0,0,1,1,3,0,1,0,2,0,0,0,2,0,0,0,3,2,0,2,1,0,4,2,2,3,0,0,1,1,1,0,1,5,4,3,3,2,2,2,2,2,0,0,0,3,1,2,0,2,0,1,2,0,2,1,0,1,1,2,1,1,2,2,0,197
4061,1,2,0,1,2,0,4,1,1,2,4,1,2,2,4,2,0,2,5,3,5,5,0,0,1,1,2,4,5,5,3,2,5,5,3,2,1,0,8,2,3,6,0,4,3,3,3,6,3,2,4,3,4,8,6,2,2,1,3,2,2,2,1,1,2,10,2,3,3,1,3,4,2,0,1,495
4064,0,0,0,1,3,0,0,0,2,0,1,0,0,2,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,2,0,1,2,0,1,0,2,0,1,1,1,0,0,3,1,1,2,0,0,0,0,0,0,1,1,0,1,4,1,2,0,0,1,0,1,0,100
4065,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,3,0,1,0,1,1,1,1,0,2,0,1,3,0,0,1,2,2,1,0,2,0,3,0,0,2,0,2,1,0,1,0,0,3,0,0,1,0,2,0,3,0,0,0,0,0,139
4066,0,1,0,0,0,1,1,0,0,2,0,2,0,0,0,0,1,1,1,1,0,1,0,0,0,0,3,1,1,1,0,1,0,0,2,0,0,1,1,1,0,0,0,1,1,2,3,1,0,3,2,2,1,1,1,2,2,1,2,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,116
4067,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,2,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,2,0,1,0,0,1,0,0,1,2,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,92
4068,0,1,0,1,2,3,6,1,1,0,2,0,0,0,0,1,0,2,1,1,2,3,3,2,1,3,6,2,4,1,0,3,1,1,1,2,2,3,2,0,1,5,0,4,4,1,1,0,1,2,2,3,5,1,2,2,6,1,3,1,3,3,1,1,2,2,2,7,2,0,3,2,1,2,1,351
4069,5,2,4,4,3,6,7,3,2,2,2,5,4,4,10,5,8,10,6,7,6,8,3,3,3,5,3,2,1,6,12,2,3,7,7,3,2,5,6,5,8,5,6,5,18,11,11,30,6,9,11,4,28,29,14,7,5,6,3,7,1,4,3,6,7,9,10,6,9,5,4,2,6,4,5,1114
4070,2,6,2,0,4,0,3,0,2,2,3,1,2,1,1,1,3,3,5,0,3,6,3,2,2,0,4,1,2,2,0,2,1,3,1,3,1,0,3,4,4,1,2,0,2,1,4,4,2,2,3,2,1,2,2,5,3,4,0,0,0,1,1,1,1,2,3,10,4,5,2,3,2,3,4,571
4073,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,2,2,3,0,1,0,2,1,0,2,0,0,0,0,1,2,0,1,0,0,1,0,0,1,0,2,0,1,3,4,3,0,1,2,4,1,1,1,1,1,2,0,2,1,0,1,1,1,4,4,2,1,1,5,0,0,0,0,0,180
4074,3,1,1,0,3,1,1,3,0,2,0,0,0,3,5,2,3,4,3,3,2,0,0,3,4,1,0,2,1,3,6,2,1,3,1,3,0,3,4,2,3,5,2,2,8,3,1,0,1,4,4,1,4,4,4,2,6,2,3,1,4,2,1,3,3,1,1,3,3,4,1,2,2,0,3,486
4075,4,4,1,3,2,2,1,1,4,2,1,1,0,3,2,25,4,3,3,1,4,2,3,4,1,2,9,2,5,4,4,6,8,1,8,1,1,4,1,3,4,7,7,4,5,3,5,6,2,4,6,5,3,3,6,5,3,4,2,5,4,3,1,4,6,10,2,3,8,6,1,2,4,0,4,586
4076,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,1,1,0,1,0,0,0,1,0,1,2,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,2,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,3,1,1,0,0,0,0,119
4077,2,23,2,0,5,2,9,1,2,1,0,0,1,2,4,2,3,3,4,2,1,1,2,2,4,2,2,2,5,3,8,6,7,4,3,3,0,0,3,4,2,1,4,0,4,5,3,7,3,5,2,0,3,2,6,3,4,2,2,3,0,4,1,2,4,3,6,2,11,7,9,2,2,1,0,936
4078,2,1,1,0,0,4,6,0,0,2,2,1,2,4,0,3,1,4,4,5,3,4,4,3,5,4,2,1,2,2,3,2,3,0,4,1,2,3,3,5,2,7,8,2,6,7,8,3,3,2,0,2,4,2,3,1,2,1,2,3,1,2,2,3,1,4,4,4,7,0,2,2,1,2,0,510
4101,0,0,0,1,4,0,1,0,1,0,3,0,1,1,1,2,0,1,2,2,1,8,0,0,0,7,0,1,0,1,2,1,0,1,3,2,1,2,0,2,2,0,2,1,2,2,1,1,2,1,0,5,1,0,1,2,0,2,1,0,0,2,0,1,1,1,1,2,0,2,3,0,1,0,1,198
4102,0,1,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,1,0,1,1,0,1,1,0,0,1,2,2,0,2,0,1,0,0,0,0,1,0,1,2,2,0,1,0,1,0,0,0,0,70
4103,0,0,1,3,0,2,4,0,1,0,1,2,0,0,1,0,1,2,2,1,0,3,0,0,2,0,4,2,1,3,3,3,1,1,4,5,1,1,4,0,2,4,1,2,4,0,1,1,1,1,1,0,2,2,0,1,4,0,1,2,0,3,2,1,2,2,2,1,2,1,0,2,0,0,1,279
4104,0,0,2,0,0,0,2,0,1,1,0,0,1,0,0,0,1,2,1,1,1,0,3,1,0,0,3,1,1,2,2,0,0,0,2,1,1,0,0,1,1,0,1,0,2,1,2,2,0,1,2,1,1,0,0,2,0,1,2,1,0,1,0,0,0,0,0,1,0,0,0,3,1,0,0,156
4105,5,1,0,2,1,2,0,1,1,1,0,1,0,1,1,0,2,3,1,1,0,2,1,3,0,0,0,3,4,1,2,2,3,0,1,2,2,0,1,3,3,5,2,0,6,2,1,2,1,4,1,0,1,0,1,1,0,1,2,2,1,0,1,2,2,3,1,1,0,0,1,4,0,1,3,260
4106,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
4107,0,2,1,1,0,0,2,3,1,0,1,0,0,3,1,1,1,2,1,3,0,2,0,0,2,0,2,2,1,3,3,1,0,1,3,2,1,3,0,1,3,1,2,1,0,5,0,3,3,2,2,1,1,0,0,1,1,1,2,4,0,1,1,2,1,1,1,0,1,2,0,0,1,0,0,191
4108,0,1,0,0,0,0,0,2,0,0,1,6,1,0,2,2,2,1,2,2,6,3,0,1,0,4,2,1,3,0,1,4,1,2,0,0,2,2,0,0,1,1,1,0,7,0,1,0,2,1,1,1,0,0,1,2,0,1,3,0,0,0,1,2,2,0,1,1,0,1,6,2,1,0,0,247
4109,1,2,2,9,2,3,0,5,3,3,4,2,3,3,1,3,5,3,5,4,3,1,5,1,2,2,3,5,2,4,2,1,5,5,3,4,1,4,2,5,4,4,8,7,10,10,8,0,2,4,8,2,6,5,5,2,4,4,5,4,0,9,0,4,2,3,2,4,4,9,2,3,0,4,0,962
4110,5,4,5,4,3,3,7,7,9,5,6,7,7,8,8,13,15,14,14,12,12,9,19,10,5,5,9,8,9,5,6,8,16,7,7,5,1,11,3,7,7,11,4,5,6,11,10,3,4,11,11,6,2,3,5,6,13,7,4,4,5,4,5,5,4,9,2,5,2,7,2,2,3,1,1,800
4111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,19
4112,0,1,0,1,0,2,1,0,1,2,1,2,1,0,0,2,0,2,1,1,1,1,0,0,0,1,1,0,0,3,2,1,1,0,0,1,1,1,2,2,1,2,1,1,1,1,0,1,0,3,1,1,1,0,3,1,0,1,3,1,0,2,2,0,2,3,5,1,0,1,2,3,0,2,0,232
4113,2,5,2,3,1,2,7,1,6,6,2,1,5,1,4,5,1,6,6,2,3,4,3,4,1,6,5,3,10,4,0,4,6,5,4,5,6,3,4,4,5,10,4,3,12,10,7,3,0,0,2,5,3,3,5,7,5,2,2,1,0,1,2,0,3,1,6,7,7,7,1,5,5,2,3,887
4114,0,0,0,0,1,1,1,0,0,2,0,0,0,1,2,1,0,1,0,2,1,6,2,1,0,2,3,0,2,0,2,3,2,0,2,3,0,5,1,0,3,2,1,3,2,1,9,0,4,1,1,3,1,2,2,1,1,0,1,4,3,0,2,0,0,0,1,1,1,3,0,3,2,1,0,320
4115,0,1,0,1,0,3,3,2,0,1,0,1,0,0,1,0,2,3,3,3,3,6,4,5,1,0,7,0,4,2,6,3,5,1,2,2,1,2,4,2,3,3,6,1,7,7,11,4,3,6,2,3,1,4,7,1,5,0,2,4,4,8,4,5,6,3,5,5,5,4,3,2,2,2,2,510
4116,0,0,0,3,2,2,4,1,2,4,7,4,2,4,1,4,2,3,6,4,0,4,0,4,7,7,9,8,3,2,5,5,3,7,3,11,1,3,4,3,7,3,3,10,10,7,7,3,1,1,2,3,6,2,6,2,5,6,6,5,4,6,8,9,6,7,6,3,8,6,5,6,5,8,0,1280
4117,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,0,0,0,2,3,0,1,2,3,1,1,0,0,2,2,0,3,1,1,1,1,1,1,0,1,2,1,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,66
4118,2,2,0,4,5,3,5,4,6,2,7,3,5,2,7,4,3,9,2,10,3,3,8,3,6,6,15,12,16,12,11,12,9,13,4,5,3,6,2,6,15,16,11,34,13,8,9,3,1,3,2,5,6,3,4,7,5,2,5,2,0,3,4,2,5,7,5,1,9,3,6,3,6,5,2,967
4119,0,1,0,5,1,0,1,2,0,0,1,0,5,3,0,0,1,1,1,0,2,0,1,1,1,2,1,0,0,1,1,0,2,3,0,0,1,1,0,3,1,0,0,3,6,1,2,2,0,1,0,1,4,1,1,1,5,1,0,0,0,0,1,1,0,3,2,2,2,1,6,1,2,1,1,317
4120,0,0,0,1,0,0,2,0,1,2,0,1,0,0,1,0,0,3,0,0,1,0,1,2,1,1,1,2,0,0,1,0,1,1,0,0,0,2,0,0,0,1,0,1,0,3,0,1,1,0,0,0,1,0,0,1,0,0,0,2,0,0,2,1,0,3,0,1,0,2,1,0,0,0,0,102
4121,2,2,2,2,2,4,5,3,1,4,1,3,2,1,0,1,5,1,4,6,3,2,5,2,2,5,2,4,2,6,2,6,3,4,4,2,1,4,3,3,3,5,5,4,13,7,4,3,3,3,3,5,5,6,4,3,5,3,3,1,4,0,2,1,4,1,3,4,2,3,1,2,0,2,1,539
4122,1,1,4,2,4,4,5,2,3,2,4,3,0,3,3,6,3,6,9,3,4,3,4,6,0,1,3,1,7,8,7,6,2,7,8,5,2,6,7,3,8,7,7,4,14,4,9,7,8,2,5,6,9,3,6,7,4,4,8,5,3,0,6,2,8,8,9,2,8,13,1,8,1,4,3,1058
4123,4,4,6,3,7,5,9,3,7,4,10,3,4,2,7,2,7,10,5,2,9,7,5,6,2,6,7,5,7,3,4,6,6,2,6,4,1,11,11,6,11,3,7,6,12,12,9,5,5,6,7,4,6,2,9,5,7,7,8,8,2,4,5,3,5,3,9,5,10,16,10,3,6,8,4,751
4124,6,6,3,7,6,14,6,14,12,13,14,8,6,6,10,10,15,17,15,27,21,18,23,12,8,10,21,32,17,15,16,27,27,30,28,17,11,21,27,35,22,33,24,27,13,26,33,34,12,35,26,25,32,16,28,23,23,19,18,18,11,24,13,9,18,18,37,31,49,80,39,31,17,55,6,2108
4125,1,10,9,5,7,8,10,2,5,16,18,4,9,10,8,13,11,11,12,14,11,9,12,9,5,4,8,10,16,18,14,10,4,7,9,6,0,1,11,8,17,10,20,7,16,10,32,15,3,11,6,2,11,10,16,11,4,9,7,1,5,7,8,11,11,3,5,5,9,6,3,2,4,8,6,1037
4127,1,3,1,0,7,4,3,3,6,3,1,1,0,2,0,1,2,4,3,2,2,2,2,2,2,1,6,2,2,0,6,2,0,1,1,6,0,3,3,1,10,2,5,2,4,5,1,1,2,5,1,1,4,2,2,3,3,2,1,2,3,2,2,1,4,1,3,2,4,3,1,0,0,0,1,533
4128,3,3,2,2,2,1,2,1,0,1,2,1,1,0,4,5,1,1,2,2,0,3,5,2,2,1,5,1,5,3,0,5,2,6,2,1,2,3,1,2,6,2,5,2,6,1,2,4,0,1,1,1,4,2,1,2,0,1,3,1,1,0,1,2,2,0,3,2,2,1,2,1,1,3,2,353
4129,0,0,3,1,0,2,0,2,3,5,5,0,5,0,0,4,3,2,3,2,2,3,2,2,0,1,2,6,0,1,4,0,0,4,0,0,1,4,1,0,0,1,1,0,2,0,2,0,1,0,2,0,1,1,0,1,1,2,0,1,0,0,3,1,3,0,2,1,1,0,0,0,0,7,1,255
4130,0,1,1,0,1,0,1,1,4,2,0,1,0,1,0,0,1,1,0,1,1,2,2,0,0,1,1,1,0,3,2,1,1,2,0,1,0,2,0,2,0,2,1,0,6,1,0,0,3,0,1,1,0,2,1,3,0,1,1,0,1,1,0,2,1,2,0,1,2,0,1,0,0,2,0,234
4131,0,4,6,0,9,0,0,1,5,0,4,1,0,1,1,0,1,2,2,5,3,6,5,6,0,1,5,2,0,2,0,1,3,1,5,2,1,4,0,3,1,0,1,2,1,3,7,0,5,1,1,0,0,0,1,1,2,1,1,1,1,3,1,0,1,0,0,1,4,0,0,3,3,0,2,413
4132,2,1,1,0,0,10,10,2,5,1,0,0,1,4,1,2,3,8,0,4,2,5,2,0,0,0,2,1,1,7,2,5,5,8,2,1,5,11,4,4,4,5,4,4,4,5,4,0,1,1,2,1,5,6,5,7,2,5,1,2,2,0,0,0,5,4,3,2,2,5,0,1,2,2,1,2651
4133,5,1,3,3,1,6,3,6,4,5,3,3,2,8,4,5,11,22,16,21,22,29,41,25,14,14,44,21,31,21,28,35,42,52,51,35,9,44,52,12,38,24,25,19,20,28,52,27,26,21,15,19,26,14,16,9,7,8,13,13,3,5,3,7,6,14,13,8,9,14,18,12,3,45,3,1801
4151,2,0,0,2,3,0,3,1,1,1,1,0,1,0,0,0,1,2,1,2,2,1,0,2,1,2,0,0,2,0,2,1,1,2,2,0,2,0,2,3,4,2,2,5,3,1,2,0,2,1,0,1,4,2,1,4,0,0,0,3,1,2,0,0,0,3,2,2,2,0,3,1,0,0,3,216
4152,1,5,2,1,6,5,1,1,3,4,8,4,1,3,5,2,4,7,6,7,7,6,5,9,3,8,7,6,8,5,10,6,4,6,6,11,4,7,8,6,10,4,8,7,17,10,12,6,5,9,4,8,4,3,5,12,8,5,5,6,4,5,7,11,12,8,14,9,16,18,13,1,10,10,8,1272
4153,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,1,0,2,1,1,3,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,2,0,131
4154,1,1,0,0,3,3,2,1,1,3,0,0,0,1,2,2,5,3,4,2,1,1,3,5,3,1,0,4,1,1,0,0,0,1,1,3,0,1,1,0,1,1,4,2,2,2,1,1,2,1,1,5,9,1,3,4,2,0,1,0,0,0,0,1,2,1,0,1,1,1,3,3,0,3,0,332
4155,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,3,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,48
4156,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,3,3,2,1,1,0,1,1,0,2,1,0,1,0,1,0,0,0,1,1,1,0,111
4157,0,0,1,0,0,3,2,1,2,1,0,6,0,2,5,3,1,3,2,1,0,1,2,0,1,3,1,2,2,1,2,4,1,1,0,0,0,0,3,0,0,1,2,1,4,0,4,0,1,0,2,3,1,2,2,1,2,3,3,1,0,1,3,3,2,0,3,4,1,1,1,2,0,1,0,315
4158,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,1,2,0,0,0,4,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,2,1,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,2,92
4159,1,1,1,2,0,0,1,1,0,2,4,2,0,2,3,14,2,4,5,1,2,4,0,3,2,0,1,3,1,3,1,0,0,4,3,1,1,1,0,0,3,2,6,4,3,2,5,2,3,3,1,2,3,1,2,3,4,1,5,1,1,2,2,1,3,1,5,3,5,1,6,7,3,2,2,410
4160,3,3,4,3,2,2,4,2,2,2,2,2,1,0,1,3,7,4,3,4,0,2,1,2,1,3,4,1,1,2,3,3,4,2,2,5,4,1,3,3,2,4,2,10,4,4,6,2,2,1,3,1,2,9,4,1,1,3,3,4,2,6,2,8,4,7,6,5,1,1,3,4,4,3,0,524
4161,0,1,1,1,0,0,1,2,0,0,0,2,2,0,2,2,1,1,0,0,3,1,1,1,1,2,1,0,1,2,1,1,2,0,0,1,0,0,3,0,1,2,1,1,2,1,0,0,1,1,0,1,1,2,5,1,0,1,2,1,3,1,1,1,2,0,2,0,0,1,1,1,0,4,1,236
4163,1,0,0,2,1,2,0,2,0,1,1,0,0,1,1,0,1,3,1,0,2,6,5,1,2,1,2,3,2,2,1,2,2,1,3,2,1,3,3,2,4,1,1,0,2,0,0,0,4,1,1,2,2,0,2,2,0,2,2,2,1,1,0,0,2,1,0,1,10,1,2,5,1,7,1,308
4164,1,1,1,4,0,1,3,1,2,2,2,4,0,1,2,0,3,3,2,1,1,2,1,2,3,0,1,3,2,6,9,8,11,0,3,4,7,2,2,3,2,1,1,2,0,2,7,4,3,3,0,1,2,6,13,6,6,10,11,7,9,5,5,7,16,5,14,3,29,3,2,1,0,1,0,642
4165,2,1,3,2,3,2,3,7,6,1,2,1,2,5,3,5,3,4,4,6,8,3,4,10,5,5,5,5,6,6,12,13,15,12,11,8,3,12,8,10,6,7,14,5,4,11,11,8,13,7,11,10,15,21,10,17,16,18,14,13,14,26,19,17,22,19,31,26,19,18,13,12,16,19,4,1422
4169,0,1,0,3,0,0,2,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,3,0,1,0,2,0,1,1,0,0,0,0,1,0,2,3,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,77
4170,3,3,2,4,2,2,5,6,1,2,1,0,0,1,5,2,1,1,3,2,3,1,1,3,2,4,1,3,0,4,4,6,5,2,1,2,1,0,3,2,4,7,4,7,5,4,2,3,0,1,2,4,2,3,3,5,4,3,4,0,0,2,2,3,0,5,1,2,2,2,0,4,2,4,3,502
4171,0,1,0,1,1,2,2,0,2,0,0,1,0,2,0,0,1,2,1,2,0,3,2,0,1,2,1,1,2,3,5,5,2,1,1,1,0,1,3,0,0,2,1,1,1,2,1,1,1,0,4,0,3,1,0,3,1,2,1,1,0,1,1,1,4,3,2,1,0,2,1,2,2,1,0,221
4172,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2,1,0,1,0,2,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,2,2,1,1,0,1,1,2,0,2,0,2,0,0,1,1,1,1,1,0,0,1,0,1,2,0,0,0,0,0,0,1,0,2,1,1,0,114
4173,0,1,1,0,1,0,1,0,1,0,1,1,2,2,0,2,1,0,4,0,1,1,2,2,0,2,0,0,3,1,0,2,2,2,2,1,1,1,3,1,1,0,2,3,4,3,4,1,0,3,0,0,0,3,2,0,1,1,0,2,1,1,5,0,0,2,6,1,2,3,3,1,1,2,0,281
4174,0,2,1,0,2,2,3,4,4,2,1,3,0,1,0,1,3,1,3,3,1,5,3,2,2,2,2,1,2,1,5,2,1,3,3,2,3,0,2,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,2,0,2,1,3,5,2,6,2,220
4178,5,0,1,1,0,3,8,3,0,3,7,1,0,0,5,4,3,2,3,2,6,2,6,2,2,2,0,2,3,2,4,4,3,5,2,1,1,3,0,2,6,4,6,3,7,8,2,9,4,4,2,2,2,6,4,4,1,4,0,1,1,2,2,1,2,3,0,3,3,4,2,5,5,3,2,628
4179,0,2,1,1,1,2,2,3,1,1,0,5,2,1,0,3,3,2,3,7,4,4,3,1,1,1,1,1,3,1,3,0,4,1,1,2,2,2,3,0,3,4,4,0,5,2,5,5,1,3,4,5,5,4,3,3,4,0,1,0,1,2,1,4,3,2,1,2,1,2,3,2,3,1,1,500
4183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47
4184,0,1,0,0,1,2,0,2,0,0,0,0,0,0,0,3,3,0,2,1,6,3,4,1,1,6,3,1,1,2,1,6,7,6,1,0,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,2,1,1,0,1,1,0,157
4205,0,1,11,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,2,0,0,1,2,3,1,0,2,1,0,1,1,0,1,3,0,2,0,0,4,2,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,1,0,2,0,1,1,3,1,1,1,2,0,1,0,127
4207,3,9,11,15,20,16,16,11,15,15,22,12,6,19,18,39,17,26,14,15,27,27,33,24,19,30,53,29,31,25,12,24,32,29,28,22,12,23,28,17,37,32,33,25,31,45,63,28,24,57,34,37,27,29,29,40,37,36,25,17,11,28,23,28,32,26,40,33,43,33,27,19,14,25,10,3891
4208,4,5,3,5,4,1,4,6,4,7,5,2,3,8,5,7,4,8,7,3,5,4,4,6,0,1,3,1,5,5,8,4,6,9,4,1,3,4,9,1,5,11,4,3,3,5,5,6,1,6,7,6,3,3,6,3,3,9,2,6,1,3,3,1,3,5,3,10,12,8,5,8,1,2,2,953
4209,4,19,25,22,25,26,25,24,24,34,25,29,12,14,12,23,14,15,20,30,21,36,22,20,7,15,42,16,40,35,9,31,9,5,6,10,4,4,8,7,12,13,8,10,25,31,45,20,11,38,26,8,15,18,15,14,18,9,13,28,1,48,20,9,36,33,36,28,14,42,39,28,5,30,4,3162
4210,0,14,6,2,4,5,6,7,3,6,3,5,0,5,5,3,5,4,1,5,2,4,1,8,4,1,4,2,7,4,6,5,8,3,3,2,3,2,4,0,8,8,7,5,10,7,11,2,2,2,0,5,2,0,0,8,2,3,2,4,2,1,3,0,3,2,3,8,1,2,3,3,1,0,3,714
4211,5,1,2,3,5,4,2,6,6,2,4,6,4,0,3,8,6,6,4,7,7,8,1,6,9,5,7,9,4,9,11,7,5,5,2,3,4,3,5,6,2,5,6,14,13,8,3,16,7,8,9,8,10,11,9,14,5,5,6,5,4,2,7,5,6,10,12,7,14,11,4,7,1,12,4,1278
