Small Unit Installation Postcode,Jan 2020 - Installation Quantity,Feb 2020 - Installation Quantity,Mar 2020 - Installation Quantity,Apr 2020 - Installation Quantity,May 2020 - Installation Quantity,Jun 2020 - Installation Quantity,Jul 2020 - Installation Quantity,Aug 2020 - Installation Quantity,Sep 2020 - Installation Quantity,Oct 2020 - Installation Quantity,Nov 2020 - Installation Quantity,Dec 2020 - Installation Quantity,Jan 2021 - Installation Quantity,Feb 2021 - Installation Quantity,Mar 2021 - Installation Quantity,Apr 2021 - Installation Quantity,May 2021 - Installation Quantity,Jun 2021 - Installation Quantity,Jul 2021 - Installation Quantity,Aug 2021 - Installation Quantity,Sep 2021 - Installation Quantity,Oct 2021 - Installation Quantity,Nov 2021 - Installation Quantity,Dec 2021 - Installation Quantity,Jan 2022 - Installation Quantity,Feb 2022 - Installation Quantity,Mar 2022 - Installation Quantity,Apr 2022 - Installation Quantity,May 2022 - Installation Quantity,Jun 2022 - Installation Quantity,Jul 2022 - Installation Quantity,Aug 2022 - Installation Quantity,Sep 2022 - Installation Quantity,Oct 2022 - Installation Quantity,Nov 2022 - Installation Quantity,Dec 2022 - Installation Quantity,Jan 2023 - Installation Quantity,Feb 2023 - Installation Quantity,Mar 2023 - Installation Quantity,Apr 2023 - Installation Quantity,May 2023 - Installation Quantity,Jun 2023 - Installation Quantity,Jul 2023 - Installation Quantity,Aug 2023 - Installation Quantity,Sep 2023 - Installation Quantity,Oct 2023 - Installation Quantity,Nov 2023 - Installation Quantity,Dec 2023 - Installation Quantity,Jan 2024 - Installation Quantity,Feb 2024 - Installation Quantity,Mar 2024 - Installation Quantity,Apr 2024 - Installation Quantity,May 2024 - Installation Quantity,Jun 2024 - Installation Quantity,Jul 2024 - Installation Quantity,Aug 2024 - Installation Quantity,Sep 2024 - Installation Quantity,Oct 2024 - Installation Quantity,Nov 2024 - Installation Quantity,Dec 2024 - Installation Quantity,Jan 2025 - Installation Quantity,Feb 2025 - Installation Quantity,Mar 2025 - Installation Quantity,Apr 2025 - Installation Quantity,May 2025 - Installation Quantity,Jun 2025 - Installation Quantity,Jul 2025 - Installation Quantity,Aug 2025 - Installation Quantity,Sep 2025 - Installation Quantity,Oct 2025 - Installation Quantity,Nov 2025 - Installation Quantity,Dec 2025 - Installation Quantity,Jan 2026 - Installation Quantity,Feb 2026 - Installation Quantity,Mar 2026 - Installation Quantity,Total Installation Quantity
4510,3,5,5,9,14,7,11,10,7,10,5,4,1,3,7,12,7,12,14,13,11,11,5,4,6,5,7,9,7,7,6,11,12,10,8,8,3,7,10,3,7,6,7,6,10,12,6,4,4,8,2,6,11,7,8,9,3,5,3,5,5,2,6,5,7,7,7,10,8,3,8,7,7,4,11,3289
4511,3,0,3,1,1,8,2,4,1,2,0,2,1,6,11,6,9,8,14,5,5,6,3,20,1,1,5,2,2,8,4,16,3,0,1,12,3,10,2,3,1,11,1,3,4,13,1,1,1,2,2,2,2,3,2,1,1,1,0,0,0,2,1,1,1,1,0,2,2,1,2,1,1,2,0,856
4512,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,3,1,0,1,1,1,3,1,1,0,2,2,1,0,0,2,0,0,2,1,4,4,1,3,3,2,1,5,1,3,0,0,1,1,4,1,2,0,0,2,0,0,0,0,349
4513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4514,0,0,0,0,1,1,1,2,2,0,2,1,0,3,1,2,0,3,0,3,1,4,2,1,2,0,0,1,0,1,0,3,0,2,2,1,1,2,1,1,4,0,0,2,4,1,2,1,0,1,1,0,2,0,0,1,0,2,1,1,0,1,3,1,2,1,2,0,4,1,1,0,0,0,1,504
4515,0,0,1,1,1,3,3,1,1,0,0,0,0,0,0,0,1,1,1,0,1,2,1,0,0,0,0,0,0,2,0,0,1,0,1,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,287
4516,0,0,1,1,0,1,0,2,3,0,5,0,0,1,1,0,2,1,0,0,0,0,0,3,0,3,2,1,1,1,0,1,2,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,2,4,2,0,0,2,1,1,0,0,1,0,1,2,0,1,1,1,0,1,1,3,1,0,0,0,378
4517,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
4518,5,6,11,5,11,10,7,4,3,1,4,4,3,3,1,0,0,2,1,2,2,2,2,0,0,2,3,0,0,1,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,4,1,1,0,0,1,1,3,2,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0,1,2,0,0,501
4519,4,0,4,3,2,4,5,1,3,4,3,3,1,0,0,2,7,1,1,2,1,1,0,3,3,2,0,2,4,2,8,9,6,2,4,2,2,2,1,1,1,1,3,0,2,0,1,1,0,1,0,2,3,1,0,1,2,0,0,0,1,0,0,0,1,1,2,0,2,0,0,0,1,0,0,713
4520,0,1,3,2,1,4,2,5,1,1,3,1,1,4,1,0,3,0,4,6,2,1,0,0,0,2,5,1,0,5,2,2,0,4,1,0,5,2,0,2,0,3,4,1,2,3,5,1,2,0,1,2,3,2,1,5,3,3,0,1,2,1,1,3,1,3,2,0,3,3,1,1,0,1,1,1103
4521,0,0,1,4,1,0,1,2,2,0,0,2,0,0,0,1,0,0,1,0,1,2,2,0,0,0,1,2,3,1,3,2,1,1,2,0,0,0,1,0,1,2,0,1,0,1,0,0,2,1,0,2,0,1,3,4,2,0,0,0,0,3,0,0,4,0,3,1,0,1,2,0,1,0,0,428
4537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4550,0,0,1,1,0,0,2,0,3,1,0,1,0,0,2,2,2,2,1,0,1,1,0,1,1,0,0,1,2,1,2,7,4,3,2,3,2,2,4,0,2,2,2,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,376
4551,11,18,16,11,20,18,8,16,21,15,9,7,5,6,11,6,13,10,17,17,14,10,9,9,10,9,8,9,1,24,14,16,11,10,8,8,11,3,8,9,21,8,9,11,7,7,12,7,7,5,4,10,10,12,8,11,8,7,26,6,4,7,3,8,5,5,8,7,6,8,4,6,7,8,8,3913
4552,0,4,4,1,5,3,0,1,7,1,4,4,6,2,3,5,2,2,2,3,1,4,6,1,0,3,3,2,0,5,6,4,4,4,3,3,2,3,2,2,1,4,4,2,0,4,2,2,2,1,5,1,2,2,7,2,3,2,1,1,3,6,3,7,8,5,6,6,4,3,7,6,2,5,2,1219
4553,7,5,11,7,6,6,4,6,2,4,2,0,0,6,1,3,2,4,1,2,3,2,4,2,1,0,0,0,1,1,2,1,2,3,2,3,1,1,0,1,0,4,1,3,0,1,0,1,0,0,0,1,1,2,0,0,0,0,0,1,1,0,0,0,2,0,1,0,1,1,1,0,0,0,0,588
4554,0,0,0,1,1,2,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,166
4555,0,0,4,3,3,2,2,2,2,1,3,0,0,2,1,2,1,1,5,1,2,1,0,2,3,3,2,4,2,4,1,4,4,3,1,1,2,2,2,2,2,0,3,1,2,0,3,2,1,1,2,0,2,1,4,0,0,3,0,1,1,1,1,1,2,3,3,1,2,0,3,0,1,1,1,656
4556,5,7,6,3,8,7,12,9,15,12,17,9,7,11,14,7,9,10,14,18,11,16,11,14,8,16,11,12,15,16,16,13,13,6,15,10,8,10,9,9,12,13,6,10,19,13,5,4,5,4,1,7,3,5,5,7,2,5,3,3,4,1,1,2,6,1,6,4,9,5,5,2,4,2,3,2872
4557,3,6,1,1,4,1,1,0,2,0,2,3,1,1,1,2,4,2,1,1,1,3,2,1,0,1,3,2,3,2,3,4,0,5,2,6,2,0,1,2,3,6,4,3,0,1,1,2,3,3,2,2,1,4,4,4,4,0,3,1,1,0,1,0,0,1,2,1,0,0,4,0,0,0,1,1020
4558,1,2,4,0,2,3,4,2,2,2,7,1,2,2,4,0,3,3,6,9,8,10,7,2,5,1,2,2,1,9,0,2,3,3,2,2,2,1,2,1,2,2,0,0,5,1,1,0,2,3,0,0,3,2,2,2,0,0,1,0,1,1,1,2,2,0,3,2,0,0,2,1,1,0,1,884
4559,1,1,0,0,1,0,3,1,3,1,2,3,2,1,2,1,1,3,1,0,1,1,2,2,4,2,5,3,0,7,1,2,2,2,3,1,2,1,1,0,3,0,5,2,2,3,0,0,0,2,1,0,1,1,1,0,1,0,2,0,0,1,0,1,1,0,0,1,0,1,0,0,0,3,0,532
4560,6,0,8,1,16,5,11,3,10,6,6,2,5,4,2,3,9,4,10,4,5,8,3,10,3,7,10,3,4,11,11,7,7,4,7,5,4,1,3,6,7,5,5,9,3,5,8,9,5,5,2,5,8,6,2,9,5,6,2,5,8,14,18,18,12,12,15,17,8,6,6,7,5,2,5,2811
4561,2,0,2,3,3,2,0,1,4,0,5,2,2,1,2,0,1,2,1,0,1,2,1,2,1,4,2,1,0,2,0,3,1,3,3,0,0,3,3,0,0,2,0,1,2,1,3,4,1,2,1,0,0,0,1,3,1,2,2,0,0,0,0,1,1,1,2,1,1,3,2,2,1,1,1,677
4562,2,1,2,0,1,4,1,0,1,1,1,1,0,0,3,4,3,1,1,3,0,1,3,2,3,1,0,1,2,3,2,2,0,1,1,1,3,3,1,3,0,2,3,1,1,1,2,0,0,1,0,0,0,0,4,1,0,1,2,0,0,0,0,1,0,2,2,0,1,1,2,1,0,2,1,767
4563,2,2,1,3,3,4,1,3,5,2,2,2,1,0,4,1,3,1,2,3,1,1,0,1,1,2,1,1,0,2,5,1,0,0,2,3,0,2,3,1,2,3,2,0,2,0,7,0,0,1,1,0,1,2,2,0,1,2,2,1,3,4,2,6,4,4,6,2,6,3,0,2,1,0,3,864
4564,2,1,2,0,3,1,1,0,2,0,1,0,0,3,0,0,3,1,1,5,2,1,1,1,1,3,3,0,1,2,4,3,3,3,2,3,0,1,2,0,1,0,2,2,2,1,4,1,2,0,1,1,1,3,2,1,0,2,1,1,2,1,0,1,1,2,0,3,1,0,0,5,2,0,0,786
4565,2,0,1,0,2,2,1,3,3,1,2,1,3,3,0,5,1,4,2,6,3,3,2,3,3,2,2,2,2,3,2,5,2,2,2,1,1,2,1,1,0,3,2,1,2,4,2,1,0,1,1,3,4,2,3,2,2,1,2,1,0,2,0,0,1,3,3,2,1,1,1,0,1,2,3,1026
4566,0,2,1,0,0,0,1,2,2,1,2,0,0,0,1,2,1,1,1,3,1,0,1,0,0,0,1,2,1,2,2,2,4,1,1,1,1,0,3,1,1,3,1,1,1,3,0,0,0,0,0,2,0,2,2,1,0,2,0,0,1,1,1,0,0,1,1,2,1,0,0,0,0,0,0,473
4567,3,0,3,2,0,2,1,0,1,2,0,3,0,1,4,1,0,3,1,2,2,2,0,2,2,1,2,1,2,0,1,3,0,1,0,3,0,0,3,0,1,3,0,2,1,0,4,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,2,0,2,0,0,605
4568,0,1,0,1,0,3,0,1,1,0,2,0,0,1,1,0,1,1,0,2,1,0,0,1,1,1,0,0,0,0,0,3,1,2,1,0,1,0,2,0,0,1,3,2,1,7,0,0,0,0,1,0,3,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,368
4569,0,0,0,1,0,2,0,0,1,1,0,1,1,0,3,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,161
4570,6,6,9,8,8,11,11,11,14,4,6,9,3,3,11,1,7,6,7,7,9,8,5,10,4,4,10,7,4,7,6,9,5,6,2,7,6,6,5,3,13,11,6,11,6,4,8,5,6,10,9,13,7,16,15,9,13,10,12,3,5,2,6,2,9,7,8,11,6,6,6,10,2,1,4,3169
4571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,84
4572,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
4573,2,1,3,1,5,8,2,2,10,1,3,1,6,6,2,6,7,3,2,2,6,2,1,3,3,5,5,2,6,4,5,2,6,3,7,5,6,6,9,2,5,3,3,7,2,7,5,4,2,0,0,6,2,4,2,6,4,0,2,3,1,1,0,2,2,4,7,2,1,3,2,1,4,2,1,1751
4574,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,104
4575,5,2,3,7,8,7,8,3,4,8,3,7,1,2,4,4,5,3,6,4,4,7,2,2,3,4,3,5,1,11,1,5,4,4,5,3,0,2,0,2,2,8,6,10,6,5,4,4,5,5,4,2,2,0,5,2,3,2,3,4,0,4,3,1,1,4,4,1,3,2,0,4,3,1,1,1843
4580,0,0,2,3,1,1,3,1,2,1,3,1,0,1,2,1,0,0,6,1,1,3,4,3,0,3,3,0,3,0,1,0,2,1,1,1,1,3,17,9,19,17,12,16,2,1,1,5,3,6,3,0,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,752
4581,0,0,1,0,0,0,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,139
4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4600,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,71
4601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
4605,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,86
4606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
4608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42
4610,0,0,2,0,0,0,1,0,2,0,1,1,1,0,1,0,2,1,3,1,0,0,0,3,0,0,1,0,1,2,0,1,0,0,1,2,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,473
4611,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
4613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
4614,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,66
4615,0,0,0,0,1,1,1,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,376
4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
4621,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100
4625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,94
4626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
4627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
4630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
4634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4650,4,3,4,7,2,7,4,7,2,5,1,3,3,2,1,4,3,7,3,2,5,2,6,5,3,4,4,3,10,10,2,6,5,9,4,6,3,7,13,23,20,27,20,23,23,20,16,7,5,16,14,18,17,17,18,12,11,17,8,10,9,7,9,5,8,8,6,3,7,8,5,7,6,11,6,3037
4651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4655,9,11,13,22,16,23,20,15,22,16,10,7,11,4,7,12,13,14,15,19,11,10,14,9,7,10,6,7,13,17,14,16,15,10,17,14,12,7,8,5,7,6,10,9,20,5,19,6,5,8,3,7,14,7,13,15,8,14,11,7,11,10,5,6,11,6,4,9,9,13,9,5,1,4,3,6520
4656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4659,0,1,1,0,1,4,3,4,2,3,0,0,0,1,0,0,0,3,1,0,0,0,1,0,1,2,1,0,1,3,2,2,1,5,0,0,0,2,1,0,1,1,0,3,1,2,1,0,1,1,2,3,1,0,2,0,2,1,2,0,0,1,2,1,1,0,1,1,0,0,0,1,1,0,0,721
4660,2,4,0,3,0,5,1,1,0,3,2,0,1,2,0,2,1,2,4,1,0,0,0,2,1,2,0,1,4,4,4,0,0,0,2,4,1,0,1,1,4,2,1,3,2,2,0,0,0,2,1,1,1,1,4,0,0,1,2,1,0,0,1,2,1,0,0,0,2,0,0,0,0,0,0,728
4662,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
4665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4670,8,9,8,13,9,23,14,8,19,11,15,6,8,7,8,7,14,9,15,6,9,5,1,9,13,6,10,9,8,13,13,17,10,14,7,5,10,4,7,11,7,13,13,15,14,12,5,7,11,10,8,5,6,9,7,5,11,4,3,0,2,1,3,2,1,4,2,2,3,3,2,1,4,7,2,5559
4671,0,0,0,1,1,2,3,1,0,2,0,1,1,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,1,1,1,1,2,1,0,0,0,0,2,0,1,0,4,2,0,0,0,0,0,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,440
4673,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,58
4674,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161
4676,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
